name,relation
Aatrox,Kayn
Aatrox,Varus
Aatrox,Tryndamere
Ahri,Yasuo
Ahri,Lillia
Ahri,MonkeyKing
Akali,Kennen
Akali,Shen
Akali,Zed
Akali,Jhin
Akshan,Lucian
Akshan,Senna
Akshan,Viego
Akshan,Gwen
Alistar,XinZhao
Anivia,Ornn
Anivia,Volibear
Anivia,Ashe
Anivia,Nunu
Aphelios,Diana
Aphelios,Leona
Ashe,Sejuani
Ashe,Tryndamere
Ashe,Braum
Ashe,Lissandra
AurelionSol,Soraka
AurelionSol,Leona
AurelionSol,Diana
Azir,Nasus
Azir,Sivir
Azir,Xerath
Azir,Renekton
Azir,Taliyah
Azir,Cassiopeia
Bard,AurelionSol
Bard,Ryze
Blitzcrank,Orianna
Blitzcrank,Viktor
Brand,Ryze
Brand,Anivia
Brand,Lissandra
Brand,Nasus
Brand,Renekton
Brand,Xerath
Braum,Ashe
Braum,Tryndamere
Braum,Lissandra
Braum,Ornn
Caitlyn,Vi
Caitlyn,Jinx
Camille,Caitlyn
Camille,Ezreal
Camille,Jayce
Camille,Viktor
Camille,Vi
Camille,Ekko
Camille,Orianna
Camille,Warwick
Cassiopeia,Katarina
Cassiopeia,Renekton
Cassiopeia,Nasus
Cassiopeia,Xerath
Cassiopeia,Sivir
Cassiopeia,Azir
Cassiopeia,Talon
Chogath,KogMaw
Chogath,Khazix
Chogath,Velkoz
Corki,Heimerdinger
Corki,Veigar
Darius,Draven
Darius,Katarina
Darius,Swain
Darius,Vladimir
Diana,Leona
Diana,Taric
Diana,Zoe
Diana,Pantheon
Draven,Darius
Draven,Swain
DrMundo,Ekko
Ekko,Jinx
Ekko,Camille
Ekko,Vi
Ekko,Viktor
Ekko,Caitlyn
Ekko,Jayce
Ekko,Janna
Elise,Leblanc
Elise,Vladimir
Evelynn,Vayne
Evelynn,TahmKench
Evelynn,Ryze
Ezreal,Kassadin
Ezreal,Lux
Ezreal,RekSai
Fiddlesticks,Nocturne
Fiddlesticks,Shaco
Fiora,JarvanIV
Fiora,Garen
Fiora,Jax
Fizz,Illaoi
Fizz,Nami
Fizz,Nautilus
Galio,Kayle
Galio,Morgana
Galio,Lux
Galio,Sylas
Gangplank,MissFortune
Gangplank,Swain
Gangplank,Zed
Gangplank,Illaoi
Gangplank,TwistedFate
Gangplank,Graves
Garen,Lux
Garen,JarvanIV
Garen,Quinn
Gnar,Nunu
Gnar,Rengar
Gragas,Tryndamere
Gragas,Braum
Gragas,Jax
Gragas,Ashe
Graves,TwistedFate
Graves,Gangplank
Graves,MissFortune
Gwen,Viego
Gwen,Senna
Gwen,Yorick
Hecarim,Kalista
Hecarim,Thresh
Hecarim,Yorick
Heimerdinger,Corki
Heimerdinger,Gnar
Heimerdinger,Ziggs
Heimerdinger,Rumble
Heimerdinger,Veigar
Illaoi,Gangplank
Illaoi,MissFortune
Illaoi,Hecarim
Irelia,Karma
Irelia,Swain
Ivern,Lillia
Janna,Ekko
Janna,Jinx
Janna,Vi
Janna,Urgot
JarvanIV,Garen
JarvanIV,Shyvana
JarvanIV,XinZhao
JarvanIV,Lux
Jax,Aatrox
Jax,Fiora
Jax,Kassadin
Jax,Zilean
Jayce,Ezreal
Jayce,Camille
Jayce,Caitlyn
Jayce,Vi
Jayce,Viktor
Jayce,Skarner
Jhin,Shen
Jhin,Zed
Jhin,Akali
Jinx,Caitlyn
Jinx,Vi
Jinx,Ekko
Kaisa,Malzahar
Kalista,Hecarim
Kalista,Thresh
Kalista,Yorick
Karma,Irelia
Karma,LeeSin
Karthus,Mordekaiser
Karthus,Thresh
Karthus,Yorick
Karthus,Soraka
Karthus,Kindred
Kassadin,Malzahar
Kassadin,Ezreal
Katarina,Cassiopeia
Katarina,Sion
Katarina,Talon
Katarina,Garen
Katarina,Swain
Katarina,Darius
Kayle,Galio
Kayle,Morgana
Kayle,Taric
Kayn,Aatrox
Kayn,Varus
Kayn,Zed
Kayn,Darius
Kennen,Akali
Kennen,Shen
Kennen,Zed
Khazix,Chogath
Khazix,KogMaw
Khazix,Rengar
Khazix,Velkoz
Kindred,Karthus
Kindred,Mordekaiser
Kindred,Yorick
Kled,Swain
Kled,Darius
Kled,Tristana
Kled,Elise
KogMaw,Malzahar
KogMaw,Khazix
KogMaw,Chogath
KogMaw,Velkoz
Leblanc,Swain
Leblanc,Elise
LeeSin,Karma
LeeSin,Udyr
Leona,Diana
Leona,Taric
Leona,AurelionSol
Leona,Pantheon
Lillia,Ivern
Lillia,Ahri
Lillia,Yasuo
Lissandra,Ashe
Lissandra,Sejuani
Lissandra,Nunu
Lucian,Thresh
Lucian,MissFortune
Lucian,Olaf
Lucian,Hecarim
Lulu,Veigar
Lulu,Gnar
Lux,Garen
Lux,JarvanIV
Lux,Galio
Malphite,Ezreal
Malphite,Kassadin
Malphite,Qiyana
Malphite,Taliyah
Malzahar,Kassadin
Malzahar,Kaisa
Maokai,Malphite
Maokai,Zyra
Maokai,Yorick
MasterYi,MonkeyKing
MasterYi,Singed
MissFortune,Gangplank
MissFortune,Illaoi
MissFortune,TwistedFate
MissFortune,Graves
MissFortune,Lucian
MissFortune,Olaf
MissFortune,Hecarim
MissFortune,Ryze
MonkeyKing,MasterYi
MonkeyKing,Ahri
Mordekaiser,Leblanc
Mordekaiser,Veigar
Mordekaiser,Vladimir
Morgana,Kayle
Morgana,Galio
Morgana,Taric
Nami,Fizz
Nami,Nautilus
Nasus,Renekton
Nasus,Azir
Nasus,Xerath
Nasus,Sivir
Nautilus,Fizz
Nautilus,Illaoi
Nautilus,Nami
Nautilus,TahmKench
Neeko,Nidalee
Neeko,Rengar
Neeko,Ezreal
Nidalee,Neeko
Nidalee,Rengar
Nocturne,Evelynn
Nocturne,TahmKench
Nocturne,Zed
Nunu,Lissandra
Nunu,Anivia
Olaf,Sejuani
Olaf,Volibear
Olaf,MissFortune
Olaf,Lucian
Orianna,Blitzcrank
Orianna,Camille
Orianna,Skarner
Ornn,Volibear
Ornn,Anivia
Ornn,Braum
Pantheon,Aatrox
Pantheon,AurelionSol
Pantheon,Leona
Poppy,Galio
Poppy,Shyvana
Pyke,Gangplank
Pyke,MissFortune
Qiyana,Malphite
Qiyana,Rengar
Qiyana,Zyra
Quinn,JarvanIV
Quinn,Garen
Quinn,Sona
Rakan,Xayah
Rakan,Zed
RekSai,Skarner
Rell,Leblanc
Rell,Samira
Renekton,Nasus
Renekton,Azir
Renekton,Xerath
Renekton,Sivir
Rengar,Khazix
Rengar,Nidalee
Rengar,Gnar
Riven,Leblanc
Riven,Yasuo
Rumble,Tristana
Rumble,Ziggs
Rumble,Heimerdinger
Rumble,Teemo
Rumble,Veigar
Ryze,Brand
Ryze,MissFortune
Ryze,Trundle
Ryze,Sona
Ryze,Nasus
Ryze,Galio
Ryze,Malzahar
Samira,Darius
Samira,Leblanc
Sejuani,Ashe
Sejuani,Lissandra
Sejuani,Olaf
Senna,Lucian
Senna,Thresh
Senna,Hecarim
Seraphine,Skarner
Sett,Alistar
Sett,Draven
Shaco,Fiddlesticks
Shaco,Nocturne
Shen,Kennen
Shen,Akali
Shen,Zed
Shen,Jhin
Shyvana,JarvanIV
Shyvana,XinZhao
Shyvana,Sona
Singed,Warwick
Singed,Riven
Singed,MasterYi
Sion,Swain
Sion,JarvanIV
Sion,Leblanc
Sivir,Azir
Sivir,Nasus
Sivir,Taliyah
Skarner,Camille
Skarner,Jayce
Sona,Taric
Sona,XinZhao
Sona,Ryze
Soraka,AurelionSol
Soraka,Syndra
Soraka,Warwick
Swain,Leblanc
Swain,Darius
Swain,Katarina
Swain,Draven
Swain,Vladimir
Sylas,Lux
Sylas,Galio
Syndra,Irelia
Syndra,Karma
TahmKench,Evelynn
TahmKench,Fizz
TahmKench,Nautilus
TahmKench,Pyke
Taliyah,Yasuo
Taliyah,Azir
Taliyah,Nasus
Taliyah,Sivir
Taliyah,Xerath
Talon,Katarina
Talon,Quinn
Talon,Cassiopeia
Taric,Garen
Taric,Leona
Taric,Diana
Taric,Zoe
Teemo,Tristana
Teemo,Veigar
Teemo,Rumble
Thresh,Hecarim
Thresh,Karthus
Thresh,Lucian
Thresh,Kalista
Thresh,Yorick
Tristana,Teemo
Tristana,Rumble
Trundle,Lissandra
Trundle,Ashe
Trundle,Sejuani
Trundle,Ryze
Tryndamere,Ashe
Tryndamere,Braum
Tryndamere,Aatrox
TwistedFate,Graves
TwistedFate,Gangplank
TwistedFate,MissFortune
Twitch,Zac
Udyr,LeeSin
Udyr,Sejuani
Udyr,Lissandra
Urgot,Swain
Urgot,Ekko
Urgot,Camille
Urgot,Darius
Varus,Aatrox
Varus,Kayn
Vayne,Vladimir
Vayne,Warwick
Vayne,Sion
Veigar,Mordekaiser
Veigar,Leblanc
Velkoz,Khazix
Velkoz,Chogath
Velkoz,KogMaw
Velkoz,RekSai
Vex,Lucian
Vex,Senna
Vex,Thresh
Vex,Viego
Vi,Caitlyn
Vi,Jinx
Vi,Ekko
Viego,Hecarim
Viego,Kalista
Viego,Senna
Viego,Thresh
Viego,Vladimir
Viego,Yorick
Viktor,Blitzcrank
Viktor,Urgot
Viktor,Camille
Viktor,Jayce
Viktor,Ekko
Viktor,Orianna
Viktor,DrMundo
Vladimir,Swain
Vladimir,Leblanc
Vladimir,Elise
Vladimir,Kayn
Volibear,Ornn
Volibear,Anivia
Volibear,Lissandra
Warwick,Camille
Warwick,Singed
Warwick,Vayne
Xayah,Rakan
Xayah,Zed
Xerath,Renekton
Xerath,Cassiopeia
Xerath,Nasus
Xerath,Azir
Xerath,Sivir
Xerath,Taliyah
Xerath,Brand
XinZhao,Alistar
XinZhao,JarvanIV
XinZhao,Garen
XinZhao,Shyvana
Yasuo,Yone
Yasuo,Taliyah
Yasuo,Riven
Yone,Yasuo
Yone,Lillia
Yorick,Hecarim
Yorick,Kalista
Yorick,Thresh
Yorick,Karthus
Yorick,Maokai
Yorick,Kindred
Yuumi,Lulu
Yuumi,Tristana
Yuumi,Teemo
Zac,Twitch
Zed,Shen
Zed,Akali
Zed,Kennen
Zed,Gangplank
Zed,Jhin
Zed,Kayn
Ziggs,Heimerdinger
Ziggs,Rumble
Ziggs,Veigar
Zilean,Aatrox
Zilean,Jax
Zilean,Velkoz
Zoe,AurelionSol
Zoe,Pantheon
Zyra,Ivern
Zyra,Nidalee
